1061,36255,Tallapoosa,AL
1062,36256,Tallapoosa,AL
1063,36276,Tallapoosa,AL
1064,36850,Tallapoosa,AL
1065,36853,Tallapoosa,AL
1066,36861,Tallapoosa,AL
1067,36866,Tallapoosa,AL
1068,36879,Tallapoosa,AL
1069,35006,Tuscaloosa,AL
1070,35111,Tuscaloosa,AL
1071,35184,Tuscaloosa,AL
1072,35188,Tuscaloosa,AL
1073,35401,Tuscaloosa,AL
1074,35402,Tuscaloosa,AL
1075,35403,Tuscaloosa,AL
1076,35404,Tuscaloosa,AL
1077,35405,Tuscaloosa,AL
1078,35406,Tuscaloosa,AL
1079,35407,Tuscaloosa,AL
1080,35440,Tuscaloosa,AL
1081,35444,Tuscaloosa,AL
1082,35446,Tuscaloosa,AL
1083,35449,Tuscaloosa,AL
1084,35452,Tuscaloosa,AL
1085,35453,Tuscaloosa,AL
1086,35456,Tuscaloosa,AL
1087,35457,Tuscaloosa,AL
1088,35458,Tuscaloosa,AL
1089,35463,Tuscaloosa,AL
1090,35466,Tuscaloosa,AL
1091,35468,Tuscaloosa,AL
1092,35469,Tuscaloosa,AL
1093,35473,Tuscaloosa,AL
1094,35474,Tuscaloosa,AL
1095,35475,Tuscaloosa,AL
1096,35476,Tuscaloosa,AL
1097,35478,Tuscaloosa,AL
1098,35480,Tuscaloosa,AL
1099,35482,Tuscaloosa,AL
1100,35485,Tuscaloosa,AL
1101,35486,Tuscaloosa,AL
1102,35487,Tuscaloosa,AL
1103,35490,Tuscaloosa,AL
1104,35546,Tuscaloosa,AL
1105,35555,Tuscaloosa,AL
1106,35574,Tuscaloosa,AL
1107,35579,Tuscaloosa,AL
1108,35006,Walker,AL
1109,35033,Walker,AL
1110,35038,Walker,AL
1111,35062,Walker,AL
1112,35063,Walker,AL
1113,35130,Walker,AL
1114,35148,Walker,AL
1115,35501,Walker,AL
1116,35502,Walker,AL
1117,35503,Walker,AL
1118,35504,Walker,AL
1119,35546,Walker,AL
1120,35549,Walker,AL
1121,35550,Walker,AL
1122,35553,Walker,AL
1123,35554,Walker,AL
1124,35555,Walker,AL
1125,35560,Walker,AL
1126,35573,Walker,AL
1127,35578,Walker,AL
1128,35579,Walker,AL
1129,35580,Walker,AL
1130,35584,Walker,AL
1131,35587,Walker,AL
1132,36513,Washington,AL
1133,36518,Washington,AL
1134,36522,Washington,AL
1135,36529,Washington,AL
1136,36538,Washington,AL
1137,36539,Washington,AL
1138,36548,Washington,AL
1139,36553,Washington,AL
1140,36556,Washington,AL
1141,36558,Washington,AL
1142,36569,Washington,AL
1143,36581,Washington,AL
1144,36583,Washington,AL
1145,36584,Washington,AL
1146,36585,Washington,AL
1147,36919,Washington,AL
1148,36030,Wilcox,AL
1149,36435,Wilcox,AL
1150,36720,Wilcox,AL
1151,36722,Wilcox,AL
1152,36723,Wilcox,AL
1153,36726,Wilcox,AL
1154,36728,Wilcox,AL
1155,36741,Wilcox,AL
1156,36751,Wilcox,AL
1157,36753,Wilcox,AL
1158,36761,Wilcox,AL
1159,36766,Wilcox,AL
1160,36768,Wilcox,AL
1161,36769,Wilcox,AL
1162,36783,Wilcox,AL
1163,36784,Wilcox,AL
1164,35053,Winston,AL
1165,35098,Winston,AL
1166,35503,Winston,AL
1167,35540,Winston,AL
1168,35541,Winston,AL
1169,35551,Winston,AL
1170,35553,Winston,AL
1171,35565,Winston,AL
1172,35572,Winston,AL
1173,35575,Winston,AL
1174,35577,Winston,AL
1175,35578,Winston,AL
1176,99553,Aleutians East Borough,AK
1177,99571,Aleutians East Borough,AK
1178,99583,Aleutians East Borough,AK
1179,99612,Aleutians East Borough,AK
1180,99661,Aleutians East Borough,AK
1181,99546,Aleutians West Census Area,AK
1182,99547,Aleutians West Census Area,AK
1183,99591,Aleutians West Census Area,AK
1184,99638,Aleutians West Census Area,AK
1185,99660,Aleutians West Census Area,AK
1186,99685,Aleutians West Census Area,AK
1187,99692,Aleutians West Census Area,AK
1188,99501,Anchorage Municipality,AK
1189,99502,Anchorage Municipality,AK
1190,99503,Anchorage Municipality,AK
1191,99504,Anchorage Municipality,AK
1192,99505,Anchorage Municipality,AK
1193,99506,Anchorage Municipality,AK
1194,99507,Anchorage Municipality,AK
1195,99508,Anchorage Municipality,AK
1196,99509,Anchorage Municipality,AK
1197,99510,Anchorage Municipality,AK
1198,99511,Anchorage Municipality,AK
1199,99513,Anchorage Municipality,AK
1200,99514,Anchorage Municipality,AK
1201,99515,Anchorage Municipality,AK
1202,99516,Anchorage Municipality,AK
1203,99517,Anchorage Municipality,AK
1204,99518,Anchorage Municipality,AK
1205,99519,Anchorage Municipality,AK
1206,99520,Anchorage Municipality,AK
1207,99521,Anchorage Municipality,AK
1208,99522,Anchorage Municipality,AK
1209,99523,Anchorage Municipality,AK
1210,99524,Anchorage Municipality,AK
1211,99529,Anchorage Municipality,AK
1212,99530,Anchorage Municipality,AK
1213,99540,Anchorage Municipality,AK
1214,99567,Anchorage Municipality,AK
1215,99577,Anchorage Municipality,AK
1216,99587,Anchorage Municipality,AK
1217,99599,Anchorage Municipality,AK
1218,99695,Anchorage Municipality,AK
1219,99545,Bethel Census Area,AK
1220,99551,Bethel Census Area,AK
1221,99552,Bethel Census Area,AK
1222,99557,Bethel Census Area,AK
1223,99559,Bethel Census Area,AK
1224,99561,Bethel Census Area,AK
1225,99575,Bethel Census Area,AK
1226,99578,Bethel Census Area,AK
1227,99589,Bethel Census Area,AK
1228,99607,Bethel Census Area,AK
1229,99609,Bethel Census Area,AK
1230,99614,Bethel Census Area,AK
1231,99621,Bethel Census Area,AK
1232,99622,Bethel Census Area,AK
1233,99626,Bethel Census Area,AK
1234,99630,Bethel Census Area,AK
1235,99634,Bethel Census Area,AK
1236,99637,Bethel Census Area,AK
1237,99641,Bethel Census Area,AK
1238,99651,Bethel Census Area,AK
1239,99655,Bethel Census Area,AK
1240,99656,Bethel Census Area,AK
1241,99668,Bethel Census Area,AK
1242,99679,Bethel Census Area,AK
1243,99680,Bethel Census Area,AK
1244,99681,Bethel Census Area,AK
1245,99690,Bethel Census Area,AK
1246,99613,Bristol Bay Borough,AK
1247,99633,Bristol Bay Borough,AK
1248,99670,Bristol Bay Borough,AK
1249,99704,Denali Borough,AK
1250,99729,Denali Borough,AK
1251,99743,Denali Borough,AK
1252,99744,Denali Borough,AK
1253,99755,Denali Borough,AK
1254,99555,Dillingham Census Area,AK
1255,99569,Dillingham Census Area,AK
1256,99576,Dillingham Census Area,AK
1257,99580,Dillingham Census Area,AK
1258,99628,Dillingham Census Area,AK
1259,99636,Dillingham Census Area,AK
1260,99678,Dillingham Census Area,AK
1261,99701,Fairbanks North Star Borough,AK
1262,99702,Fairbanks North Star Borough,AK
1263,99703,Fairbanks North Star Borough,AK
1264,99705,Fairbanks North Star Borough,AK
1265,99706,Fairbanks North Star Borough,AK
1266,99707,Fairbanks North Star Borough,AK
1267,99708,Fairbanks North Star Borough,AK
1268,99709,Fairbanks North Star Borough,AK
1269,99710,Fairbanks North Star Borough,AK
1270,99711,Fairbanks North Star Borough,AK
1271,99712,Fairbanks North Star Borough,AK
1272,99714,Fairbanks North Star Borough,AK
1273,99716,Fairbanks North Star Borough,AK
1274,99725,Fairbanks North Star Borough,AK
1275,99775,Fairbanks North Star Borough,AK
1276,99790,Fairbanks North Star Borough,AK
1277,99827,Haines Borough,AK
1278,99801,Juneau City and Borough,AK
1279,99802,Juneau City and Borough,AK
1280,99803,Juneau City and Borough,AK
1281,99811,Juneau City and Borough,AK
1282,99812,Juneau City and Borough,AK
1283,99821,Juneau City and Borough,AK
1284,99824,Juneau City and Borough,AK
1285,99850,Juneau City and Borough,AK
1286,99556,Kenai Peninsula Borough,AK
1287,99568,Kenai Peninsula Borough,AK
1288,99572,Kenai Peninsula Borough,AK
1289,99603,Kenai Peninsula Borough,AK
1290,99605,Kenai Peninsula Borough,AK
1291,99610,Kenai Peninsula Borough,AK
1292,99611,Kenai Peninsula Borough,AK
1293,99631,Kenai Peninsula Borough,AK
1294,99635,Kenai Peninsula Borough,AK
1295,99639,Kenai Peninsula Borough,AK
1296,99663,Kenai Peninsula Borough,AK
1297,99664,Kenai Peninsula Borough,AK
1298,99669,Kenai Peninsula Borough,AK
1299,99672,Kenai Peninsula Borough,AK
1300,99682,Kenai Peninsula Borough,AK
1301,99901,Ketchikan Gateway Borough,AK
1302,99928,Ketchikan Gateway Borough,AK
1303,99950,Ketchikan Gateway Borough,AK
1304,99550,Kodiak Island Borough,AK
1305,99608,Kodiak Island Borough,AK
1306,99615,Kodiak Island Borough,AK
1307,99619,Kodiak Island Borough,AK
1308,99624,Kodiak Island Borough,AK
1309,99643,Kodiak Island Borough,AK
1310,99644,Kodiak Island Borough,AK
1311,99697,Kodiak Island Borough,AK
1312,99548,Lake and Peninsula Borough,AK
1313,99549,Lake and Peninsula Borough,AK
1314,99564,Lake and Peninsula Borough,AK
1315,99565,Lake and Peninsula Borough,AK
1316,99579,Lake and Peninsula Borough,AK
1317,99606,Lake and Peninsula Borough,AK
1318,99613,Lake and Peninsula Borough,AK
1319,99625,Lake and Peninsula Borough,AK
1320,99640,Lake and Peninsula Borough,AK
1321,99647,Lake and Peninsula Borough,AK
1322,99648,Lake and Peninsula Borough,AK
1323,99649,Lake and Peninsula Borough,AK
1324,99653,Lake and Peninsula Borough,AK
1325,99629,Matanuska-Susitna Borough,AK
1326,99645,Matanuska-Susitna Borough,AK
1327,99652,Matanuska-Susitna Borough,AK
1328,99654,Matanuska-Susitna Borough,AK
1329,99667,Matanuska-Susitna Borough,AK
1330,99674,Matanuska-Susitna Borough,AK
1331,99676,Matanuska-Susitna Borough,AK
1332,99683,Matanuska-Susitna Borough,AK
1333,99687,Matanuska-Susitna Borough,AK
1334,99688,Matanuska-Susitna Borough,AK
1335,99694,Matanuska-Susitna Borough,AK
1336,99659,Nome Census Area,AK
1337,99671,Nome Census Area,AK
1338,99684,Nome Census Area,AK
1339,99739,Nome Census Area,AK
1340,99742,Nome Census Area,AK
1341,99753,Nome Census Area,AK
1342,99762,Nome Census Area,AK
1343,99769,Nome Census Area,AK
1344,99771,Nome Census Area,AK
1345,99772,Nome Census Area,AK
1346,99778,Nome Census Area,AK
1347,99783,Nome Census Area,AK
1348,99784,Nome Census Area,AK
1349,99785,Nome Census Area,AK
1350,99721,North Slope Borough,AK
1351,99723,North Slope Borough,AK
1352,99734,North Slope Borough,AK
1353,99747,North Slope Borough,AK
1354,99759,North Slope Borough,AK
1355,99766,North Slope Borough,AK
1356,99782,North Slope Borough,AK
1357,99789,North Slope Borough,AK
1358,99791,North Slope Borough,AK
1359,99727,Northwest Arctic Borough,AK
1360,99736,Northwest Arctic Borough,AK
1361,99749,Northwest Arctic Borough,AK
1362,99750,Northwest Arctic Borough,AK
1363,99751,Northwest Arctic Borough,AK
1364,99752,Northwest Arctic Borough,AK
1365,99761,Northwest Arctic Borough,AK
1366,99763,Northwest Arctic Borough,AK
1367,99770,Northwest Arctic Borough,AK
1368,99773,Northwest Arctic Borough,AK
1369,99786,Northwest Arctic Borough,AK
1370,99903,Prince of Wales-Outer Ketchikan Census Area,AK
1371,99918,Prince of Wales-Outer Ketchikan Census Area,AK
1372,99919,Prince of Wales-Outer Ketchikan Census Area,AK
1373,99921,Prince of Wales-Outer Ketchikan Census Area,AK
1374,99922,Prince of Wales-Outer Ketchikan Census Area,AK
1375,99923,Prince of Wales-Outer Ketchikan Census Area,AK
1376,99925,Prince of Wales-Outer Ketchikan Census Area,AK
1377,99926,Prince of Wales-Outer Ketchikan Census Area,AK
1378,99927,Prince of Wales-Outer Ketchikan Census Area,AK
1379,99835,Sitka City and Borough,AK
1380,99820,Skagway-Hoonah-Angoon Census Area,AK
1381,99825,Skagway-Hoonah-Angoon Census Area,AK
1382,99826,Skagway-Hoonah-Angoon Census Area,AK
1383,99829,Skagway-Hoonah-Angoon Census Area,AK
1384,99832,Skagway-Hoonah-Angoon Census Area,AK
1385,99840,Skagway-Hoonah-Angoon Census Area,AK
1386,99841,Skagway-Hoonah-Angoon Census Area,AK
1387,99701,Southeast Fairbanks Census Area,AK
1388,99731,Southeast Fairbanks Census Area,AK
1389,99732,Southeast Fairbanks Census Area,AK
1390,99737,Southeast Fairbanks Census Area,AK
1391,99738,Southeast Fairbanks Census Area,AK
1392,99764,Southeast Fairbanks Census Area,AK
1393,99776,Southeast Fairbanks Census Area,AK
1394,99780,Southeast Fairbanks Census Area,AK
1395,99566,Valdez-Cordova Census Area,AK
1396,99573,Valdez-Cordova Census Area,AK
1397,99574,Valdez-Cordova Census Area,AK
1398,99586,Valdez-Cordova Census Area,AK
1399,99588,Valdez-Cordova Census Area,AK
1400,99677,Valdez-Cordova Census Area,AK
1401,99686,Valdez-Cordova Census Area,AK
1402,99693,Valdez-Cordova Census Area,AK
1403,99554,Wade Hampton Census Area,AK
1404,99563,Wade Hampton Census Area,AK
1405,99581,Wade Hampton Census Area,AK
1406,99585,Wade Hampton Census Area,AK
1407,99604,Wade Hampton Census Area,AK
1408,99620,Wade Hampton Census Area,AK
1409,99632,Wade Hampton Census Area,AK
1410,99650,Wade Hampton Census Area,AK
1411,99657,Wade Hampton Census Area,AK
1412,99658,Wade Hampton Census Area,AK
1413,99662,Wade Hampton Census Area,AK
1414,99666,Wade Hampton Census Area,AK
1415,99830,Wrangell-Petersburg Census Area,AK
1416,99833,Wrangell-Petersburg Census Area,AK
1417,99835,Wrangell-Petersburg Census Area,AK
1418,99836,Wrangell-Petersburg Census Area,AK
1419,99929,Wrangell-Petersburg Census Area,AK
1420,99689,Yakutat City and Borough,AK
1421,99558,Yukon-Koyukuk Census Area,AK
1422,99590,Yukon-Koyukuk Census Area,AK
1423,99602,Yukon-Koyukuk Census Area,AK
1424,99627,Yukon-Koyukuk Census Area,AK
1425,99665,Yukon-Koyukuk Census Area,AK
1426,99675,Yukon-Koyukuk Census Area,AK
1427,99691,Yukon-Koyukuk Census Area,AK
1428,99720,Yukon-Koyukuk Census Area,AK
1429,99722,Yukon-Koyukuk Census Area,AK
1430,99724,Yukon-Koyukuk Census Area,AK
1431,99726,Yukon-Koyukuk Census Area,AK
1432,99730,Yukon-Koyukuk Census Area,AK
1433,99733,Yukon-Koyukuk Census Area,AK
1434,99740,Yukon-Koyukuk Census Area,AK
1435,99741,Yukon-Koyukuk Census Area,AK
1436,99745,Yukon-Koyukuk Census Area,AK
1437,99746,Yukon-Koyukuk Census Area,AK
1438,99748,Yukon-Koyukuk Census Area,AK
1439,99754,Yukon-Koyukuk Census Area,AK
1440,99756,Yukon-Koyukuk Census Area,AK
1441,99757,Yukon-Koyukuk Census Area,AK
1442,99758,Yukon-Koyukuk Census Area,AK
1443,99760,Yukon-Koyukuk Census Area,AK
1444,99765,Yukon-Koyukuk Census Area,AK
1445,99767,Yukon-Koyukuk Census Area,AK
1446,99768,Yukon-Koyukuk Census Area,AK
1447,99774,Yukon-Koyukuk Census Area,AK
1448,99777,Yukon-Koyukuk Census Area,AK
1449,99781,Yukon-Koyukuk Census Area,AK
1450,99788,Yukon-Koyukuk Census Area,AK
1451,85901,Apache,AZ
1452,85920,Apache,AZ
1453,85924,Apache,AZ
1454,85925,Apache,AZ
1455,85927,Apache,AZ
1456,85930,Apache,AZ
1457,85932,Apache,AZ
1458,85936,Apache,AZ
1459,85938,Apache,AZ
1460,85940,Apache,AZ
1461,86025,Apache,AZ
1462,86028,Apache,AZ
1463,86502,Apache,AZ
1464,86503,Apache,AZ
1465,86504,Apache,AZ
1466,86505,Apache,AZ
1467,86506,Apache,AZ
1468,86507,Apache,AZ
1469,86508,Apache,AZ
1470,86511,Apache,AZ
1471,86512,Apache,AZ
1472,86514,Apache,AZ
1473,86515,Apache,AZ
1474,86535,Apache,AZ
1475,86538,Apache,AZ
1476,86540,Apache,AZ
1477,86544,Apache,AZ
1478,86545,Apache,AZ
1479,86547,Apache,AZ
1480,86556,Apache,AZ
1481,85602,Cochise,AZ
1482,85603,Cochise,AZ
1483,85605,Cochise,AZ
1484,85606,Cochise,AZ
1485,85607,Cochise,AZ
1486,85608,Cochise,AZ
1487,85609,Cochise,AZ
1488,85610,Cochise,AZ
1489,85613,Cochise,AZ
1490,85615,Cochise,AZ
1491,85616,Cochise,AZ
1492,85617,Cochise,AZ
1493,85620,Cochise,AZ
1494,85625,Cochise,AZ
1495,85626,Cochise,AZ
1496,85627,Cochise,AZ
1497,85630,Cochise,AZ
1498,85632,Cochise,AZ
1499,85635,Cochise,AZ
1500,85636,Cochise,AZ
1501,85638,Cochise,AZ
1502,85643,Cochise,AZ
1503,85644,Cochise,AZ
1504,85650,Cochise,AZ
1505,85655,Cochise,AZ
1506,85670,Cochise,AZ
1507,85931,Coconino,AZ
1508,86001,Coconino,AZ
1509,86002,Coconino,AZ
1510,86003,Coconino,AZ
1511,86004,Coconino,AZ
1512,86011,Coconino,AZ
1513,86015,Coconino,AZ
1514,86016,Coconino,AZ
1515,86017,Coconino,AZ
1516,86018,Coconino,AZ
1517,86020,Coconino,AZ
1518,86022,Coconino,AZ
1519,86023,Coconino,AZ
1520,86024,Coconino,AZ
1521,86035,Coconino,AZ
1522,86036,Coconino,AZ
1523,86038,Coconino,AZ
1524,86040,Coconino,AZ
1525,86044,Coconino,AZ
1526,86045,Coconino,AZ
1527,86046,Coconino,AZ
1528,86047,Coconino,AZ
1529,86052,Coconino,AZ
1530,86053,Coconino,AZ
1531,86336,Coconino,AZ
1532,86339,Coconino,AZ
1533,86351,Coconino,AZ
1534,86435,Coconino,AZ
1535,85235,Gila,AZ
1536,85292,Gila,AZ
1537,85501,Gila,AZ
1538,85502,Gila,AZ
1539,85532,Gila,AZ
1540,85539,Gila,AZ
1541,85541,Gila,AZ
1542,85542,Gila,AZ
1543,85544,Gila,AZ
1544,85545,Gila,AZ
1545,85547,Gila,AZ
1546,85550,Gila,AZ
1547,85553,Gila,AZ
1548,85554,Gila,AZ
1549,85530,Graham,AZ
1550,85531,Graham,AZ
1551,85535,Graham,AZ
1552,85536,Graham,AZ
1553,85543,Graham,AZ
1554,85546,Graham,AZ
1555,85548,Graham,AZ
1556,85551,Graham,AZ
1557,85552,Graham,AZ
1558,85643,Graham,AZ
1559,85533,Greenlee,AZ
1560,85534,Greenlee,AZ
1561,85540,Greenlee,AZ
1562,85922,Greenlee,AZ
1563,85325,La Paz,AZ
1564,85328,La Paz,AZ
1565,85334,La Paz,AZ
1566,85344,La Paz,AZ
1567,85346,La Paz,AZ
1568,85348,La Paz,AZ
1569,85357,La Paz,AZ
1570,85359,La Paz,AZ
1571,85371,La Paz,AZ
1572,85001,Maricopa,AZ
1573,85002,Maricopa,AZ
1574,85003,Maricopa,AZ
1575,85004,Maricopa,AZ
1576,85005,Maricopa,AZ
1577,85006,Maricopa,AZ
1578,85007,Maricopa,AZ
1579,85008,Maricopa,AZ
1580,85009,Maricopa,AZ
1581,85010,Maricopa,AZ
1582,85011,Maricopa,AZ
1583,85012,Maricopa,AZ
1584,85013,Maricopa,AZ
1585,85014,Maricopa,AZ
1586,85015,Maricopa,AZ
1587,85016,Maricopa,AZ
1588,85017,Maricopa,AZ
1589,85018,Maricopa,AZ
1590,85019,Maricopa,AZ
1591,85020,Maricopa,AZ
1592,85021,Maricopa,AZ
1593,85022,Maricopa,AZ
1594,85023,Maricopa,AZ
1595,85024,Maricopa,AZ
1596,85026,Maricopa,AZ
1597,85027,Maricopa,AZ
1598,85028,Maricopa,AZ
1599,85029,Maricopa,AZ
1600,85030,Maricopa,AZ
1601,85031,Maricopa,AZ
1602,85032,Maricopa,AZ
1603,85033,Maricopa,AZ
1604,85034,Maricopa,AZ
1605,85035,Maricopa,AZ
1606,85036,Maricopa,AZ
1607,85037,Maricopa,AZ
1608,85038,Maricopa,AZ
1609,85040,Maricopa,AZ
1610,85041,Maricopa,AZ
1611,85042,Maricopa,AZ
1612,85043,Maricopa,AZ
1613,85044,Maricopa,AZ
1614,85045,Maricopa,AZ
1615,85046,Maricopa,AZ
1616,85048,Maricopa,AZ
1617,85050,Maricopa,AZ
1618,85051,Maricopa,AZ
1619,85053,Maricopa,AZ
1620,85054,Maricopa,AZ
1621,85060,Maricopa,AZ
1622,85061,Maricopa,AZ
1623,85062,Maricopa,AZ
1624,85063,Maricopa,AZ
1625,85064,Maricopa,AZ
1626,85066,Maricopa,AZ
1627,85067,Maricopa,AZ
1628,85068,Maricopa,AZ
1629,85069,Maricopa,AZ
1630,85070,Maricopa,AZ
1631,85071,Maricopa,AZ
1632,85072,Maricopa,AZ
1633,85074,Maricopa,AZ
1634,85075,Maricopa,AZ
1635,85076,Maricopa,AZ
1636,85078,Maricopa,AZ
1637,85079,Maricopa,AZ
1638,85080,Maricopa,AZ
1639,85082,Maricopa,AZ
1640,85085,Maricopa,AZ
1641,85086,Maricopa,AZ
1642,85087,Maricopa,AZ
1643,85098,Maricopa,AZ
1644,85099,Maricopa,AZ
1645,85201,Maricopa,AZ
1646,85202,Maricopa,AZ
1647,85203,Maricopa,AZ
1648,85204,Maricopa,AZ
1649,85205,Maricopa,AZ
1650,85206,Maricopa,AZ
1651,85207,Maricopa,AZ
1652,85208,Maricopa,AZ
1653,85209,Maricopa,AZ
1654,85210,Maricopa,AZ
1655,85211,Maricopa,AZ
1656,85212,Maricopa,AZ
1657,85213,Maricopa,AZ
1658,85214,Maricopa,AZ
1659,85215,Maricopa,AZ
1660,85216,Maricopa,AZ
1661,85219,Maricopa,AZ
1662,85220,Maricopa,AZ
1663,85224,Maricopa,AZ
1664,85225,Maricopa,AZ
1665,85226,Maricopa,AZ
1666,85227,Maricopa,AZ
1667,85233,Maricopa,AZ
1668,85234,Maricopa,AZ
1669,85236,Maricopa,AZ
1670,85239,Maricopa,AZ
1671,85242,Maricopa,AZ
1672,85243,Maricopa,AZ
1673,85244,Maricopa,AZ
1674,85246,Maricopa,AZ
1675,85248,Maricopa,AZ
1676,85249,Maricopa,AZ
1677,85250,Maricopa,AZ
1678,85251,Maricopa,AZ
1679,85252,Maricopa,AZ
1680,85253,Maricopa,AZ
1681,85254,Maricopa,AZ
1682,85255,Maricopa,AZ
1683,85256,Maricopa,AZ
1684,85257,Maricopa,AZ
1685,85258,Maricopa,AZ
1686,85259,Maricopa,AZ
1687,85260,Maricopa,AZ
1688,85261,Maricopa,AZ
1689,85262,Maricopa,AZ
1690,85263,Maricopa,AZ
1691,85264,Maricopa,AZ
1692,85267,Maricopa,AZ
1693,85268,Maricopa,AZ
1694,85269,Maricopa,AZ
1695,85271,Maricopa,AZ
1696,85274,Maricopa,AZ
1697,85275,Maricopa,AZ
1698,85277,Maricopa,AZ
1699,85280,Maricopa,AZ
1700,85281,Maricopa,AZ
1701,85282,Maricopa,AZ
1702,85283,Maricopa,AZ
1703,85284,Maricopa,AZ
1704,85285,Maricopa,AZ
1705,85287,Maricopa,AZ
1706,85290,Maricopa,AZ
1707,85296,Maricopa,AZ
1708,85297,Maricopa,AZ
1709,85299,Maricopa,AZ
1710,85301,Maricopa,AZ
1711,85302,Maricopa,AZ
1712,85303,Maricopa,AZ
1713,85304,Maricopa,AZ
1714,85305,Maricopa,AZ
1715,85306,Maricopa,AZ
1716,85307,Maricopa,AZ
1717,85308,Maricopa,AZ
1718,85309,Maricopa,AZ
1719,85310,Maricopa,AZ
1720,85311,Maricopa,AZ
1721,85312,Maricopa,AZ
1722,85318,Maricopa,AZ
1723,85320,Maricopa,AZ
1724,85322,Maricopa,AZ
1725,85323,Maricopa,AZ
1726,85326,Maricopa,AZ
1727,85327,Maricopa,AZ
1728,85329,Maricopa,AZ
1729,85331,Maricopa,AZ
1730,85335,Maricopa,AZ
1731,85337,Maricopa,AZ
1732,85338,Maricopa,AZ
1733,85339,Maricopa,AZ
1734,85340,Maricopa,AZ
1735,85342,Maricopa,AZ
1736,85343,Maricopa,AZ
1737,85345,Maricopa,AZ
1738,85351,Maricopa,AZ
1739,85353,Maricopa,AZ
1740,85354,Maricopa,AZ
1741,85355,Maricopa,AZ
1742,85358,Maricopa,AZ
1743,85361,Maricopa,AZ
1744,85363,Maricopa,AZ
1745,85372,Maricopa,AZ
1746,85373,Maricopa,AZ
1747,85374,Maricopa,AZ
1748,85375,Maricopa,AZ
1749,85376,Maricopa,AZ
1750,85377,Maricopa,AZ
1751,85378,Maricopa,AZ
1752,85379,Maricopa,AZ
1753,85380,Maricopa,AZ
1754,85381,Maricopa,AZ
1755,85382,Maricopa,AZ
1756,85383,Maricopa,AZ
1757,85385,Maricopa,AZ
1758,85387,Maricopa,AZ
1759,85388,Maricopa,AZ
1760,85390,Maricopa,AZ
1761,85396,Maricopa,AZ
1762,85360,Mohave,AZ
1763,86021,Mohave,AZ
1764,86401,Mohave,AZ
1765,86402,Mohave,AZ
1766,86403,Mohave,AZ
1767,86404,Mohave,AZ
1768,86405,Mohave,AZ
1769,86406,Mohave,AZ
1770,86409,Mohave,AZ
1771,86411,Mohave,AZ
1772,86412,Mohave,AZ
1773,86413,Mohave,AZ
1774,86426,Mohave,AZ
1775,86427,Mohave,AZ
1776,86429,Mohave,AZ
1777,86430,Mohave,AZ
1778,86431,Mohave,AZ
1779,86432,Mohave,AZ
1780,86433,Mohave,AZ
1781,86434,Mohave,AZ
1782,86436,Mohave,AZ
1783,86437,Mohave,AZ
1784,86438,Mohave,AZ
1785,86439,Mohave,AZ
1786,86440,Mohave,AZ
1787,86441,Mohave,AZ
1788,86442,Mohave,AZ
1789,86443,Mohave,AZ
1790,86444,Mohave,AZ
1791,86445,Mohave,AZ
1792,86446,Mohave,AZ
1793,85901,Navajo,AZ
1794,85902,Navajo,AZ
1795,85911,Navajo,AZ
1796,85912,Navajo,AZ
1797,85923,Navajo,AZ
1798,85926,Navajo,AZ
1799,85928,Navajo,AZ
1800,85929,Navajo,AZ
1801,85933,Navajo,AZ
1802,85934,Navajo,AZ
1803,85935,Navajo,AZ
1804,85937,Navajo,AZ
1805,85939,Navajo,AZ
1806,85941,Navajo,AZ
1807,85942,Navajo,AZ
1808,86025,Navajo,AZ
1809,86029,Navajo,AZ
1810,86030,Navajo,AZ
1811,86031,Navajo,AZ
1812,86032,Navajo,AZ
1813,86033,Navajo,AZ
1814,86034,Navajo,AZ
1815,86039,Navajo,AZ
1816,86042,Navajo,AZ
1817,86043,Navajo,AZ
1818,86047,Navajo,AZ
1819,86054,Navajo,AZ
1820,86510,Navajo,AZ
1821,86520,Navajo,AZ
1822,85321,Pima,AZ
1823,85341,Pima,AZ
1824,85601,Pima,AZ
1825,85602,Pima,AZ
1826,85614,Pima,AZ
1827,85619,Pima,AZ
1828,85622,Pima,AZ
1829,85629,Pima,AZ
1830,85633,Pima,AZ
1831,85634,Pima,AZ
1832,85637,Pima,AZ
1833,85639,Pima,AZ
1834,85641,Pima,AZ
1835,85645,Pima,AZ
1836,85652,Pima,AZ
1837,85653,Pima,AZ
1838,85654,Pima,AZ
1839,85701,Pima,AZ
1840,85702,Pima,AZ
1841,85703,Pima,AZ
1842,85704,Pima,AZ
1843,85705,Pima,AZ
1844,85706,Pima,AZ
1845,85707,Pima,AZ
1846,85708,Pima,AZ
1847,85709,Pima,AZ
1848,85710,Pima,AZ
1849,85711,Pima,AZ
1850,85712,Pima,AZ
1851,85713,Pima,AZ
1852,85714,Pima,AZ
1853,85715,Pima,AZ
1854,85716,Pima,AZ
1855,85717,Pima,AZ
1856,85718,Pima,AZ
1857,85719,Pima,AZ
1858,85721,Pima,AZ
1859,85722,Pima,AZ
1860,85723,Pima,AZ
1861,85724,Pima,AZ
1862,85725,Pima,AZ
1863,85726,Pima,AZ
1864,85728,Pima,AZ
1865,85730,Pima,AZ
1866,85731,Pima,AZ
1867,85732,Pima,AZ
1868,85733,Pima,AZ
1869,85734,Pima,AZ
1870,85735,Pima,AZ
